time_bridge,time_t,time_t_next,state_bin,raw_count_t,raw_count_t_next,raw_count_growth_proxy,normalized_proportion_change,equal_depth_proxy_mean,equal_depth_proxy_ci_low,equal_depth_proxy_ci_high,stable_under_subsampling,state_label_source,abundance_claim_boundary
0->1,0,1,0,982,24,-3.691427226192735,-0.40666667810049995,-4.2174021703510105,-4.538725086579938,-3.919685878173715,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
0->1,0,1,1,1,25,2.833213344056216,0.005585293050324436,2.256235104066466,1.9459101490553132,2.4998024074662824,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
0->1,0,1,2,1272,2671,0.7416566429731482,0.10737529664491985,0.18158348845385286,0.16519615585017672,0.19759399011582585,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
0->1,0,1,3,1,63,3.7455747977904816,0.014713325719072936,3.1923130467638776,2.924516854765842,3.4072470120721805,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
0->1,0,1,4,9,803,4.437685386571072,0.18910981857230497,3.87905152223689,3.830298606044452,3.9304281127034817,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
0->1,0,1,5,116,577,1.6008171693901931,0.08988294411387775,1.0474803879867698,0.9867131961707007,1.1096209964993053,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
1->2,1,2,0,24,0,-3.8918202981106265,-0.005765073264472736,-3.3658453539523503,-3.6635616461296463,-3.044522437723423,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
1->2,1,2,1,25,217,2.143520398364358,0.06019361711887914,2.40603629930189,2.1332876781153622,2.7344016020144513,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
1->2,1,2,2,2671,453,-1.7734001218426347,-0.5034105913142553,-1.5319795190078866,-1.5814004280050684,-1.4860534203566236,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
1->2,1,2,3,63,489,2.042344556071919,0.1340430097094351,2.278065923924398,2.0851962990114616,2.577387272033606,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
1->2,1,2,4,803,2002,0.913174493764947,0.4178485120597401,1.1513558937042965,1.0997680812793391,1.2015440749258781,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
1->2,1,2,5,577,117,-1.592270108811735,-0.10290947430932632,-1.3675695312372043,-1.4977263213733252,-1.2579240137809666,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
2->3,2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
2->3,2,3,1,217,495,0.8233685032413038,0.06886248977223824,0.707435471226816,0.5754424779813441,0.8082055947567689,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
2->3,2,3,2,453,191,-0.8621074609344905,-0.08607942320001799,-0.9769978555541123,-1.103778609105552,-0.8512223453333577,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
2->3,2,3,3,489,650,0.2843568359819948,0.028177015399700495,0.16732811528246355,0.09443941432354762,0.24295222730464397,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
2->3,2,3,4,2002,2157,0.0745537440150687,-0.02219800946739059,-0.035441811835302414,-0.06287359803950526,-0.01592591941489059,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
2->3,2,3,5,117,172,0.3839589028872008,0.011237927495469813,0.2848130382287573,0.16747260111623774,0.42171498639742977,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
3->4,3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
3->4,3,4,1,495,2719,1.7026359650929725,0.6809650190226159,1.7976356824256454,1.7383109696739747,1.839525916454883,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
3->4,3,4,2,191,33,-1.74334236978968,-0.042210635959704486,-1.6809720399384955,-1.9397222684443423,-1.4307582441461377,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
3->4,3,4,3,650,138,-1.5468709723251668,-0.13593677580172586,-1.4496160032515295,-1.555126442463867,-1.3532858855087029,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
3->4,3,4,4,2157,388,-1.7144122531498809,-0.4720936669347139,-1.6190255525725268,-1.6798038107711284,-1.5530384461041784,sensitive,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
3->4,3,4,5,172,54,-1.1521965348022158,-0.03072394032647165,-1.0731642384206344,-1.2486705371618578,-0.8701502398173188,stable,k-means on standardized PC-20 because EB file has no state/cluster labels,raw counts reflect sampling depth; not absolute biological abundance
